:START_ID(PERSON_ID)|:END_ID(POST_ID)|creationDate:long|:TYPE
19791209300326|412316983414|1311550287749|LIKES
19791209300479|412316983414|1314341624757|LIKES
19791209300775|412316983414|1315004297357|LIKES
19791209300787|412316983414|1316518959851|LIKES
19791209300852|412316983414|1311451076287|LIKES
19791209301112|412316983414|1311542433313|LIKES
19791209301403|412316983414|1310415034016|LIKES
21990232555639|412316983414|1319119017035|LIKES
21990232555650|412316983414|1317277952646|LIKES
21990232555686|412316983414|1317560919120|LIKES
21990232556018|412316983414|1317892301823|LIKES
24189255811574|412316983414|1324201760543|LIKES
24189255812733|412316983414|1327650464209|LIKES
26388279067039|412316983414|1329148510289|LIKES
26388279067108|412316983414|1330015159550|LIKES
26388279067534|412316983414|1327137288216|LIKES
26388279067671|412316983414|1330261086579|LIKES
26388279068195|412316983414|1328638344430|LIKES
28587302322597|412316983414|1334757215846|LIKES
28587302322854|412316983414|1336286493164|LIKES
28587302323175|412316983414|1337535014567|LIKES
28587302323722|412316983414|1335273787000|LIKES
30786325577752|412316983414|1340092223770|LIKES
30786325577774|412316983414|1342183397223|LIKES
30786325577964|412316983414|1338821734545|LIKES
30786325579091|412316983414|1340132394288|LIKES
32985348833438|412316983414|1345037908298|LIKES
32985348834013|412316983414|1343322382694|LIKES
32985348834053|412316983414|1344692677392|LIKES
32985348834262|412316983414|1343602072012|LIKES
32985348834823|412316983414|1347330608106|LIKES
32985348834879|412316983414|1346383159063|LIKES
32985348834961|412316983414|1345609678551|LIKES
4398046512637|755914367140|1324510658540|LIKES
10995116279387|137439076525|1295770950486|LIKES
32985348834961|824633843947|1345678365140|LIKES
19791209300787|343597506996|1316604463632|LIKES
609|893353320907|1336517033517|LIKES
4398046512221|1030792274608|1346633295824|LIKES
26388279067897|1030792274608|1346148789118|LIKES
10995116279298|1030792274608|1345934081820|LIKES
19791209300882|1030792274608|1346014440289|LIKES
10995116279328|1030792274608|1346167031559|LIKES
2199023256405|1030792274608|1345938303983|LIKES
2199023255987|893353321449|1331995545973|LIKES
4398046511667|893353322012|1332661423001|LIKES
24189255811079|893353322012|1342147825417|LIKES
13194139533391|893353322012|1332425672674|LIKES
13194139534154|893353322012|1332467981710|LIKES
15393162789228|893353322012|1334896280289|LIKES
788|893353322012|1332565359246|LIKES
8796093023851|893353322012|1336939678673|LIKES
2199023255871|893353322012|1332441842217|LIKES
15393162789707|893353322012|1332510437264|LIKES
17592186044857|893353322012|1334748615490|LIKES
19791209300147|893353322012|1332396221648|LIKES
17592186046016|893353322012|1332511679073|LIKES
19791209300020|893353322012|1332416752973|LIKES
6597069767341|893353322012|1332538768345|LIKES
19791209300562|893353322012|1332466000834|LIKES
21990232556263|893353322012|1339383507218|LIKES
1274|893353322012|1332419926834|LIKES
26388279068186|893353322012|1341085154781|LIKES
13194139533344|893353322012|1332673923688|LIKES
8796093023094|893353322012|1332716405015|LIKES
28587302322487|893353322012|1346627828885|LIKES
985|893353322012|1344836938462|LIKES
2199023256310|893353322012|1332444010650|LIKES
15393162789850|893353322012|1332433612365|LIKES
2199023255987|893353322012|1332395019492|LIKES
26388279066931|893353322012|1332394827145|LIKES
6597069766870|893353322012|1332797146501|LIKES
32985348834360|893353322012|1342538387952|LIKES
21990232556897|893353322012|1345564097341|LIKES
13194139534853|893353322012|1332710973475|LIKES
15393162789111|893353322012|1332671442512|LIKES
344|893353322012|1341056212264|LIKES
15393162789746|893353322012|1332755828982|LIKES
26388279067512|893353322012|1345017104690|LIKES
267|893353322012|1332519031901|LIKES
8796093022668|893353322012|1340073819137|LIKES
19791209301592|893353322012|1344355778593|LIKES
2199023256609|893353322012|1332582226060|LIKES
24189255811726|893353322012|1344279915157|LIKES
1050|893353322012|1332405830898|LIKES
13194139533653|893353322012|1332473343172|LIKES
15393162789090|893353322012|1332513606209|LIKES
8796093023143|893353322012|1332457986888|LIKES
21990232555658|893353322012|1344148259207|LIKES
24189255811574|893353322012|1332409800340|LIKES
10995116278757|893353322012|1342200688768|LIKES
2199023256321|893353322012|1337360459513|LIKES
4398046512764|893353322012|1332543009582|LIKES
6597069767571|893353322012|1332651061444|LIKES
10995116279192|893353322012|1332593398319|LIKES
32985348833533|893353322012|1344903807037|LIKES
13194139534593|893353322012|1332644797820|LIKES
32985348834053|893353322012|1344977738161|LIKES
28587302322616|893353322012|1343742949640|LIKES
17592186044862|893353322012|1337929958799|LIKES
2199023255898|893353322012|1332435858596|LIKES
26388279067003|893353322012|1343834294463|LIKES
4398046511667|893353322085|1332572417247|LIKES
24189255811079|893353322085|1342340767075|LIKES
13194139533391|893353322085|1332529406531|LIKES
13194139534154|893353322085|1332443726965|LIKES
15393162789228|893353322085|1334738270281|LIKES
788|893353322085|1332973802744|LIKES
8796093023851|893353322085|1337113410045|LIKES
2199023255871|893353322085|1332442319713|LIKES
15393162789707|893353322085|1332820063407|LIKES
17592186044857|893353322085|1334814285898|LIKES
19791209300147|893353322085|1332603553157|LIKES
17592186046016|893353322085|1332438490810|LIKES
19791209300020|893353322085|1332753649310|LIKES
6597069767341|893353322085|1332457810820|LIKES
19791209300562|893353322085|1332678563649|LIKES
21990232556263|893353322085|1339603381921|LIKES
1274|893353322085|1332440644642|LIKES
26388279068186|893353322085|1341318188025|LIKES
13194139533344|893353322085|1332434475531|LIKES
8796093023094|893353322085|1332526000262|LIKES
28587302322487|893353322085|1346881335052|LIKES
985|893353322085|1344888944171|LIKES
2199023256310|893353322085|1332497782011|LIKES
15393162789850|893353322085|1332514185616|LIKES
2199023255987|893353322085|1332590839880|LIKES
26388279066931|893353322085|1332680879843|LIKES
6597069766870|893353322085|1332509211689|LIKES
32985348834360|893353322085|1342843537452|LIKES
21990232556897|893353322085|1345605172312|LIKES
13194139534853|893353322085|1332799458345|LIKES
15393162789111|893353322085|1332526979698|LIKES
344|893353322085|1341045933511|LIKES
15393162789746|893353322085|1332463241099|LIKES
26388279067512|893353322085|1344991499377|LIKES
267|893353322085|1332662501852|LIKES
8796093022668|893353322085|1340076404828|LIKES
19791209301592|893353322085|1344454131833|LIKES
2199023256609|893353322085|1332451817494|LIKES
24189255811726|893353322085|1344215654431|LIKES
1050|893353322085|1332484292991|LIKES
13194139533653|893353322085|1332739412779|LIKES
15393162789090|893353322085|1332591942921|LIKES
8796093023143|893353322085|1332722065760|LIKES
21990232555658|893353322085|1343811172129|LIKES
24189255811574|893353322085|1332438919947|LIKES
10995116278757|893353322085|1342323282867|LIKES
2199023256321|893353322085|1337355818908|LIKES
4398046512764|893353322085|1332492497401|LIKES
6597069767571|893353322085|1332506687542|LIKES
10995116279192|893353322085|1332551307109|LIKES
32985348833533|893353322085|1345100205843|LIKES
13194139534593|893353322085|1332551519612|LIKES
15393162789090|893353322124|1332367166958|LIKES
8796093023143|893353322124|1332364665397|LIKES
21990232555658|893353322124|1343845263531|LIKES
24189255811574|893353322124|1332384529648|LIKES
10995116278757|893353322124|1342171375702|LIKES
2199023256321|893353322124|1337360723264|LIKES
4398046512764|893353322124|1332332786311|LIKES
6597069767571|893353322124|1332550647520|LIKES
10995116279192|893353322124|1332601601461|LIKES
15393162789090|893353322340|1332575900950|LIKES
8796093023851|893353322417|1337352624587|LIKES
4398046511667|893353322610|1332541746536|LIKES
24189255811079|893353322610|1342657477350|LIKES
13194139533391|893353322610|1332593568430|LIKES
13194139534154|893353322610|1332496132691|LIKES
15393162789228|893353322610|1334797041788|LIKES
788|893353322610|1332564887137|LIKES
8796093023851|893353322610|1337167963701|LIKES
2199023255871|893353322610|1332374677236|LIKES
15393162789707|893353322610|1332484453425|LIKES
17592186044857|893353322610|1334795388508|LIKES
19791209300147|893353322610|1332520556844|LIKES
17592186046016|893353322610|1332749751293|LIKES
19791209300020|893353322610|1332842549407|LIKES
6597069767341|893353322610|1332515480396|LIKES
19791209300562|893353322610|1332441483047|LIKES
21990232556263|893353322610|1339584885100|LIKES
1274|893353322610|1332445957904|LIKES
26388279068186|893353322610|1341029938391|LIKES
13194139533344|893353322610|1332663512355|LIKES
8796093023094|893353322610|1332377804591|LIKES
28587302322487|893353322610|1346525780693|LIKES
985|893353322610|1345145226225|LIKES
2199023256310|893353322610|1332395880819|LIKES
15393162789850|893353322610|1332839801657|LIKES
2199023255987|893353322610|1332376964701|LIKES
26388279066931|893353322610|1332717122814|LIKES
6597069766870|893353322610|1332397204837|LIKES
32985348834360|893353322610|1342475456079|LIKES
21990232556897|893353322610|1345561634865|LIKES
13194139534853|893353322610|1332387387581|LIKES
15393162789111|893353322610|1332438028933|LIKES
344|893353322610|1341285040420|LIKES
15393162789746|893353322610|1332452444448|LIKES
26388279067512|893353322610|1345170778706|LIKES
267|893353322610|1332390103375|LIKES
8796093022668|893353322610|1340325995102|LIKES
19791209301592|893353322610|1344242673704|LIKES
2199023256609|893353322610|1332593023695|LIKES
24189255811726|893353322610|1344319409565|LIKES
1050|893353322610|1332382832754|LIKES
13194139533653|893353322610|1332540755418|LIKES
15393162789090|893353322610|1332707666099|LIKES
8796093023143|893353322610|1332380043202|LIKES
21990232555658|893353322610|1343936584180|LIKES
24189255811574|893353322610|1332448322116|LIKES
10995116278757|893353322610|1342483444550|LIKES
2199023256321|893353322610|1337340656320|LIKES
4398046512764|893353322610|1332499746518|LIKES
6597069767571|893353322610|1332735173252|LIKES
10995116279192|893353322610|1332542182538|LIKES
32985348833533|893353322610|1345086609761|LIKES
13194139534593|893353322610|1332457936832|LIKES
32985348834053|893353322610|1344794023371|LIKES
28587302322616|893353322610|1343605203835|LIKES
17592186044862|893353322610|1337857631500|LIKES
2199023255898|893353322610|1332716091010|LIKES
26388279067003|893353322610|1343962809200|LIKES
21990232556263|893353322752|1339376886771|LIKES
1274|893353322752|1332378283423|LIKES
26388279068186|893353322752|1341262522089|LIKES
4398046511667|893353322965|1332570245196|LIKES
24189255811079|893353322965|1342143312654|LIKES
13194139533391|893353322965|1332569000699|LIKES
13194139534154|893353322965|1332626609131|LIKES
15393162789228|893353322965|1334737388229|LIKES
788|893353322965|1332494426071|LIKES
8796093023851|893353322965|1337003831634|LIKES
2199023255871|893353322965|1332379513018|LIKES
15393162789707|893353322965|1332534662049|LIKES
17592186044857|893353322965|1334668589941|LIKES
19791209300147|893353322965|1332625538965|LIKES
17592186046016|893353322965|1332367016049|LIKES
19791209300020|893353322965|1332410234404|LIKES
6597069767341|893353322965|1332368730351|LIKES
19791209300562|893353322965|1332774663210|LIKES
21990232556263|893353322965|1339471968944|LIKES
1274|893353322965|1332486098924|LIKES
26388279068186|893353322965|1340976739732|LIKES
13194139533344|893353322965|1332361451132|LIKES
8796093023094|893353322965|1332409981964|LIKES
28587302322487|893353322965|1346436708398|LIKES
985|893353322965|1344818124898|LIKES
2199023256310|893353322965|1332607655425|LIKES
15393162789850|893353322965|1332527438423|LIKES
2199023255987|893353322965|1332649430738|LIKES
26388279066931|893353322965|1332503633498|LIKES
6597069766870|893353322965|1332713529975|LIKES
32985348834360|893353322965|1342478393876|LIKES
21990232556897|893353322965|1345908155939|LIKES
13194139534853|893353322965|1332646001858|LIKES
15393162789111|893353322965|1332379472465|LIKES
344|893353322965|1341114195988|LIKES
15393162789746|893353322965|1332417638849|LIKES
26388279067512|893353322965|1345048171371|LIKES
267|893353322965|1332422247629|LIKES
8796093022668|893353322965|1340096406949|LIKES
19791209301592|893353322965|1344329131906|LIKES
2199023256609|893353322965|1332483717605|LIKES
24189255811726|893353322965|1344225312341|LIKES
1050|893353322965|1332411661406|LIKES
13194139533653|893353322965|1332378545806|LIKES
15393162789090|893353322965|1332751653683|LIKES
8796093023143|893353322965|1332398010892|LIKES
21990232555658|893353322965|1343977108712|LIKES
24189255811574|893353322965|1332485337311|LIKES
10995116278757|893353322965|1342186163482|LIKES
2199023256321|893353322965|1337513446723|LIKES
4398046512764|893353322965|1332762778923|LIKES
6597069767571|893353322965|1332411968054|LIKES
10995116279192|893353322965|1332500178842|LIKES
32985348833533|893353322965|1344934285669|LIKES
13194139534593|893353322965|1332446570359|LIKES
32985348834053|893353322965|1344766861988|LIKES
28587302322616|893353322965|1343691026578|LIKES
17592186044862|893353322965|1337984362072|LIKES
2199023255898|893353322965|1332370193067|LIKES
26388279067003|893353322965|1343701748609|LIKES
30786325578932|1030792277095|1345164466688|LIKES
13194139533440|1030792277095|1345239827620|LIKES
19791209301543|1030792277095|1345147144593|LIKES
13194139533574|1030792277095|1347170033511|LIKES
6597069766870|1030792277095|1345097042304|LIKES
10995116278627|1030792277095|1345284287236|LIKES
8796093022368|1030792277095|1344956703157|LIKES
4398046511667|618475416910|1342757871260|LIKES
4398046511667|618475416914|1342326033172|LIKES
13194139534154|618475416914|1338922270877|LIKES
4398046511667|618475416915|1342545318026|LIKES
13194139534154|618475416915|1338799530364|LIKES
4398046511667|274878033271|1295877211747|LIKES
13194139534154|274878033271|1301280586600|LIKES
4398046511667|1030792277376|1344829212815|LIKES
32985348834375|1030792277376|1346378393369|LIKES
13194139533535|137439079825|1333943486334|LIKES
13194139533535|893353323936|1332926942813|LIKES
13194139533535|343597510065|1296577769189|LIKES
13194139533535|206158556599|1314244646208|LIKES
13194139533535|206158556602|1314054603856|LIKES
13194139534154|206158556602|1323339142639|LIKES
32985348834375|206158556602|1345608788271|LIKES
4398046511667|962072800717|1343004086179|LIKES
4398046511667|618475417061|1320288238139|LIKES
4398046511667|206158556667|1345585169535|LIKES
4398046511667|206158556669|1345708621265|LIKES
13194139533535|343597510160|1324844249709|LIKES
13194139534154|343597510160|1316324747929|LIKES
4398046511667|412316986904|1331428035879|LIKES
4398046511667|687194893863|1329104997630|LIKES
13194139533535|687194893863|1320398014821|LIKES
13194139534154|687194893863|1327778725002|LIKES
13194139534154|687194893864|1327574249513|LIKES
4398046511667|687194893867|1328789854968|LIKES
13194139533535|687194893867|1320346910403|LIKES
13194139534154|687194893867|1327487454002|LIKES
4398046511667|68719603245|1285798557671|LIKES
13194139533535|68719603245|1327623345879|LIKES
13194139534154|824633847397|1337687111357|LIKES
4398046511667|755914370663|1330297361882|LIKES
