:START_ID(PERSON_ID)|:END_ID(COMMENT_ID)|creationDate:long|:TYPE
2199023256816|137438968246|1278286017638|LIKES
2199023257239|137438968246|1278149828427|LIKES
4398046511587|137438968246|1278156205683|LIKES
4398046512548|137438968246|1278192476013|LIKES
6597069767067|137438968246|1285398324811|LIKES
6597069767851|137438968246|1284587954491|LIKES
10995116278353|137438968246|1294116766294|LIKES
13194139534485|137438968246|1299449800403|LIKES
13194139534803|137438968246|1298426308179|LIKES
15393162788906|137438968246|1304114372008|LIKES
15393162789815|137438968246|1304105754198|LIKES
17592186044808|137438968246|1308450461099|LIKES
17592186045238|137438968246|1306520715780|LIKES
19791209301471|137438968246|1315397661440|LIKES
21990232556141|137438968246|1322177849423|LIKES
21990232556497|137438968246|1316785180253|LIKES
24189255811254|137438968246|1323452574478|LIKES
24189255812607|137438968246|1324074573989|LIKES
24189255812639|137438968246|1325449853510|LIKES
26388279067426|137438968246|1331581914875|LIKES
26388279067534|137438968246|1326859346002|LIKES
30786325578932|137438968246|1339378584757|LIKES
30786325579091|137438968246|1338656528572|LIKES
32985348834873|137438968246|1344378065768|LIKES
2199023256816|274877921743|1287128085337|LIKES
2199023257239|274877921743|1287192004033|LIKES
4398046511587|274877921743|1287222770543|LIKES
4398046512548|274877921743|1287219488880|LIKES
6597069767067|274877921743|1287166325804|LIKES
6597069767851|274877921743|1287106600194|LIKES
10995116278353|274877921743|1294294816302|LIKES
13194139534485|274877921743|1299146557295|LIKES
13194139534803|274877921743|1298452451970|LIKES
15393162788906|274877921743|1304011824106|LIKES
15393162789815|274877921743|1303817486382|LIKES
17592186044808|274877921743|1308754440500|LIKES
17592186045238|274877921743|1306387706724|LIKES
19791209301471|274877921743|1315723426295|LIKES
21990232556141|274877921743|1322579639155|LIKES
21990232556497|274877921743|1316666228783|LIKES
24189255811254|274877921743|1323786227479|LIKES
24189255812607|274877921743|1324290600555|LIKES
24189255812639|274877921743|1325364615823|LIKES
26388279067426|274877921743|1331914458400|LIKES
26388279067534|274877921743|1326742315005|LIKES
30786325578932|274877921743|1339231108962|LIKES
30786325579091|274877921743|1338841515707|LIKES
32985348834873|274877921743|1344280869032|LIKES
2199023256816|206158445044|1279969185859|LIKES
2199023257239|206158445044|1280167122268|LIKES
4398046511587|206158445044|1279882106348|LIKES
4398046512548|206158445044|1280155987192|LIKES
6597069767067|206158445044|1285383851214|LIKES
6597069767851|206158445044|1284212250535|LIKES
10995116278353|206158445044|1294154799482|LIKES
13194139534485|206158445044|1299367523252|LIKES
13194139534803|206158445044|1298610914452|LIKES
15393162788906|206158445044|1303944711122|LIKES
15393162789815|206158445044|1303884812557|LIKES
17592186044808|206158445044|1308531004883|LIKES
17592186045238|206158445044|1306478706431|LIKES
19791209301471|206158445044|1315808007184|LIKES
21990232556141|206158445044|1322150839501|LIKES
21990232556497|206158445044|1316573454454|LIKES
24189255811254|206158445044|1323704767387|LIKES
24189255812607|206158445044|1324116468527|LIKES
24189255812639|206158445044|1325429469708|LIKES
26388279067426|206158445044|1331824886192|LIKES
26388279067534|206158445044|1326737692046|LIKES
30786325578932|206158445044|1339381760190|LIKES
30786325579091|206158445044|1338669976810|LIKES
32985348834873|206158445044|1344347933553|LIKES
2199023256816|206158445051|1280042177288|LIKES
2199023257239|206158445051|1280009036030|LIKES
4398046511587|206158445051|1279922654412|LIKES
4398046512548|206158445051|1280212305904|LIKES
6597069767067|206158445051|1285509646423|LIKES
6597069767851|206158445051|1284574573110|LIKES
10995116278353|206158445051|1294155566413|LIKES
13194139534485|206158445051|1299258655010|LIKES
13194139534803|206158445051|1298426594075|LIKES
15393162788906|206158445051|1303981164676|LIKES
15393162789815|206158445051|1303799381560|LIKES
17592186044808|206158445051|1308420304057|LIKES
17592186045238|206158445051|1306423235006|LIKES
19791209301471|206158445051|1315543151935|LIKES
21990232556141|206158445051|1322194352648|LIKES
21990232556497|206158445051|1316819587617|LIKES
24189255811254|206158445051|1323519145839|LIKES
24189255812607|206158445051|1324278708859|LIKES
24189255812639|206158445051|1325667103791|LIKES
26388279067426|206158445051|1331606354847|LIKES
26388279067534|206158445051|1326959106301|LIKES
30786325578932|206158445051|1339065248736|LIKES
30786325579091|206158445051|1338700068822|LIKES
32985348834873|206158445051|1344477208207|LIKES
24189255812639|206158445059|1325368125151|LIKES
10995116279390|412316875324|1295085755157|LIKES
1160|755914259049|1324879169923|LIKES
1259|755914259049|1324903557269|LIKES
2199023256077|755914259049|1324921144281|LIKES
2199023256300|755914259049|1325112970671|LIKES
2199023256668|755914259049|1324909048143|LIKES
4398046512194|755914259049|1325078435992|LIKES
4398046512764|755914259049|1324983994340|LIKES
6597069767242|755914259049|1325254945447|LIKES
8796093022467|755914259049|1324894177632|LIKES
8796093023234|755914259049|1325068152638|LIKES
8796093023560|755914259049|1324925197663|LIKES
10995116279390|755914259049|1325081412630|LIKES
13194139534485|755914259049|1324950993326|LIKES
13194139534652|755914259049|1324917365377|LIKES
15393162789569|755914259049|1325198416433|LIKES
17592186045238|755914259049|1325160253816|LIKES
19791209300058|755914259049|1325123187674|LIKES
19791209300474|755914259049|1325210978337|LIKES
21990232556771|755914259049|1325376380299|LIKES
24189255812226|755914259049|1325351590847|LIKES
26388279068206|755914259049|1330443280949|LIKES
28587302322537|755914259049|1333204551601|LIKES
30786325578383|755914259049|1340142282541|LIKES
30786325578932|755914259049|1339732552626|LIKES
30786325579394|755914259049|1337693104172|LIKES
32985348834375|755914259049|1345794645550|LIKES
32985348834682|755914259049|1344376472106|LIKES
8796093023560|755914259052|1325184535779|LIKES
1160|206158445220|1281899043371|LIKES
1259|206158445220|1281707111724|LIKES
2199023256077|206158445220|1281838272748|LIKES
2199023256300|206158445220|1281647533231|LIKES
2199023256668|206158445220|1281615224520|LIKES
4398046512194|206158445220|1281938091125|LIKES
4398046512764|206158445220|1281770498962|LIKES
6597069767242|206158445220|1281705851693|LIKES
8796093022467|206158445220|1287108305815|LIKES
8796093023234|206158445220|1288630562922|LIKES
8796093023560|206158445220|1288404377111|LIKES
10995116279390|206158445220|1294366217143|LIKES
13194139534485|206158445220|1298535639694|LIKES
13194139534652|206158445220|1298529467284|LIKES
15393162789569|206158445220|1304477300211|LIKES
17592186045238|206158445220|1304989141506|LIKES
19791209300058|206158445220|1315717403156|LIKES
19791209300474|206158445220|1314781289582|LIKES
21990232556771|206158445220|1320138714544|LIKES
24189255812226|206158445220|1324557781004|LIKES
26388279068206|206158445220|1330627635411|LIKES
28587302322537|206158445220|1333225965473|LIKES
30786325578383|206158445220|1339983711314|LIKES
30786325578932|206158445220|1339745137942|LIKES
30786325579394|206158445220|1337886102779|LIKES
32985348834375|206158445220|1345750388679|LIKES
32985348834682|206158445220|1344346828203|LIKES
21990232556771|274877921998|1319996889589|LIKES
32985348834375|481036352233|1346018500935|LIKES
2199023256668|1030792166139|1342175950536|LIKES
4398046512194|1030792166139|1342318842172|LIKES
4398046512764|1030792166139|1342223539041|LIKES
6597069767242|1030792166139|1342137345257|LIKES
8796093022467|1030792166139|1342081515737|LIKES
8796093023234|1030792166139|1342247929111|LIKES
8796093023560|1030792166139|1342154858124|LIKES
10995116279390|1030792166139|1342079931890|LIKES
13194139534485|1030792166139|1342570714791|LIKES
13194139534652|1030792166139|1342448328960|LIKES
15393162789569|1030792166139|1342090879719|LIKES
17592186045238|1030792166139|1342150026144|LIKES
19791209300058|1030792166139|1342329444617|LIKES
19791209300474|1030792166139|1342136842800|LIKES
21990232556771|1030792166139|1342241655631|LIKES
24189255812226|1030792166139|1342069553125|LIKES
26388279068206|1030792166139|1342159943174|LIKES
28587302322537|1030792166139|1342125412204|LIKES
30786325578383|1030792166139|1342133282716|LIKES
30786325578932|1030792166139|1342465807398|LIKES
30786325579394|1030792166139|1342181689633|LIKES
32985348834375|1030792166139|1345629831765|LIKES
32985348834682|1030792166139|1344390087094|LIKES
1160|1030792166146|1342442929957|LIKES
1259|1030792166146|1342311840584|LIKES
2199023256077|1030792166146|1342128049397|LIKES
2199023256300|1030792166146|1342193123042|LIKES
2199023256668|1030792166146|1342113702154|LIKES
4398046512194|1030792166146|1342374725126|LIKES
4398046512764|1030792166146|1342081705808|LIKES
6597069767242|1030792166146|1342135644238|LIKES
8796093022467|1030792166146|1342159693282|LIKES
8796093023234|1030792166146|1342320628002|LIKES
8796093023560|1030792166146|1342162719934|LIKES
10995116279390|1030792166146|1342364519617|LIKES
13194139534485|1030792166146|1342451881867|LIKES
13194139534652|1030792166146|1342491525866|LIKES
15393162789569|1030792166146|1342086116074|LIKES
17592186045238|1030792166146|1342101634017|LIKES
19791209300058|1030792166146|1342111492526|LIKES
19791209300474|1030792166146|1342124926392|LIKES
21990232556771|1030792166146|1342258953957|LIKES
24189255812226|1030792166146|1342364638954|LIKES
26388279068206|1030792166146|1342135669570|LIKES
4398046512194|1030792166157|1345749074986|LIKES
10995116278292|274877922563|1294383446668|LIKES
13194139533859|274877922563|1294584964708|LIKES
13194139534520|274877922563|1297657530922|LIKES
13194139534982|274877922563|1299017928092|LIKES
17592186044731|274877922563|1306095665560|LIKES
19791209300326|274877922563|1311922164589|LIKES
19791209301592|274877922563|1315555446979|LIKES
21990232556811|274877922563|1318811887745|LIKES
24189255811663|274877922563|1325348975951|LIKES
24189255812607|274877922563|1324244979868|LIKES
26388279066664|274877922563|1327666720726|LIKES
26388279067534|274877922563|1327536926174|LIKES
24189255812607|755914259743|1324583418338|LIKES
26388279066664|755914259743|1327698520553|LIKES
26388279067534|755914259743|1327480929320|LIKES
13194139533533|481036353288|1301902631708|LIKES
13194139534548|962072690450|1338215716904|LIKES
24189255811707|755914260394|1323649349774|LIKES
21990232556482|755914260395|1323344910630|LIKES
30786325579189|549755830201|1339476913848|LIKES
318|962072690641|1339192506785|LIKES
1161|962072690641|1339129766773|LIKES
2199023255936|962072690641|1338730434617|LIKES
4398046511667|962072690641|1338733587470|LIKES
6597069766797|962072690641|1338931793103|LIKES
6597069766914|962072690641|1338778946780|LIKES
6597069767149|962072690641|1338863431831|LIKES
6597069768154|962072690641|1338770257368|LIKES
6597069768236|962072690641|1338829681769|LIKES
6597069768320|962072690641|1338733068991|LIKES
8796093022764|962072690641|1338769677706|LIKES
10995116277765|962072690641|1338719634686|LIKES
10995116278184|962072690641|1338735229985|LIKES
10995116278570|962072690641|1338755105109|LIKES
13194139533533|962072690641|1338782803716|LIKES
13194139533792|962072690641|1338885927023|LIKES
13194139534154|962072690641|1338782216438|LIKES
13194139534548|962072690641|1339093738734|LIKES
13194139534624|962072690641|1338750880266|LIKES
15393162788893|962072690641|1339135602854|LIKES
15393162790474|962072690641|1338724218556|LIKES
17592186044991|962072690641|1338910575615|LIKES
17592186044994|962072690641|1338804772116|LIKES
17592186045261|962072690641|1338721734054|LIKES
19791209301121|962072690641|1338855461939|LIKES
19791209301132|962072690641|1338721380686|LIKES
21990232555834|962072690641|1338880228789|LIKES
21990232555889|962072690641|1338795157687|LIKES
21990232555940|962072690641|1338757474287|LIKES
21990232556482|962072690641|1338870872148|LIKES
21990232556497|962072690641|1338900926277|LIKES
21990232556947|962072690641|1339211314627|LIKES
21990232557038|962072690641|1338895876298|LIKES
24189255811254|962072690641|1338797587548|LIKES
24189255811663|962072690641|1338751320670|LIKES
24189255811707|962072690641|1338743473236|LIKES
24189255812226|962072690641|1338822540004|LIKES
26388279067066|962072690641|1338893558807|LIKES
26388279067512|962072690641|1338916878135|LIKES
26388279067871|962072690641|1338964218421|LIKES
28587302323597|962072690641|1339140696722|LIKES
28587302323642|962072690641|1339018198894|LIKES
28587302323673|962072690641|1339176416083|LIKES
30786325578485|962072690641|1341911050301|LIKES
30786325578747|962072690641|1341799962386|LIKES
30786325579180|962072690641|1340000179232|LIKES
30786325579189|962072690641|1339411107333|LIKES
32985348833315|962072690641|1345000140712|LIKES
32985348833679|962072690641|1345944108934|LIKES
13194139534451|962072690655|1341901564194|LIKES
15393162788906|962072690655|1341426346913|LIKES
15393162789093|962072690655|1341617189035|LIKES
15393162790400|962072690655|1341542605227|LIKES
17592186044862|962072690655|1341429007536|LIKES
17592186045168|962072690655|1341680088423|LIKES
17592186045334|962072690655|1341451492852|LIKES
17592186045803|962072690655|1341413174360|LIKES
17592186045864|962072690655|1341411554395|LIKES
17592186046041|962072690655|1341608757155|LIKES
19791209300020|962072690655|1341429195082|LIKES
19791209300402|962072690655|1341766340971|LIKES
15393162789093|824633737215|1330714451961|LIKES
15393162790400|824633737215|1330887366106|LIKES
17592186044862|824633737215|1330547451596|LIKES
17592186045168|824633737215|1330822872628|LIKES
17592186045334|824633737215|1330608781469|LIKES
17592186045803|824633737215|1330976040630|LIKES
17592186045864|824633737215|1330650759558|LIKES
17592186046041|824633737215|1330596462338|LIKES
19791209300020|824633737215|1330923516184|LIKES
19791209300402|824633737215|1330530311917|LIKES
19791209300830|824633737215|1330555228320|LIKES
19791209301505|824633737215|1330659427942|LIKES
21990232555524|824633737215|1330641714043|LIKES
21990232556811|824633737215|1330603514784|LIKES
21990232556897|824633737215|1330732012010|LIKES
24189255812226|824633737215|1330813108368|LIKES
26388279067479|824633737215|1331438075999|LIKES
26388279068150|824633737215|1330641554190|LIKES
459|687194783779|1319120368405|LIKES
2199023255898|687194783779|1319125836616|LIKES
2199023256077|687194783779|1319219491339|LIKES
2199023256081|687194783779|1318983489761|LIKES
2199023256154|687194783779|1318967945074|LIKES
2199023256530|687194783779|1318989208754|LIKES
2199023256881|687194783779|1318969231945|LIKES
4398046511257|687194783779|1319367936366|LIKES
4398046511684|687194783779|1319423439311|LIKES
4398046512267|687194783779|1318994180028|LIKES
4398046512603|687194783779|1319030045790|LIKES
6597069766961|687194783779|1319092455718|LIKES
6597069766993|687194783779|1318970957601|LIKES
6597069767457|687194783779|1319021148416|LIKES
8796093022325|687194783779|1319058703566|LIKES
8796093022492|687194783779|1318993928533|LIKES
